country,iso2,year,value
Chile,,2024,89.3791666666666
Chile,,2023,86.8170833333333
Chile,,2022,86.1070833333333
Chile,,2021,86.4420833333333
Chile,,2020,82.6420833333333
Chile,,2019,82.4370833333333
Chile,,2018,80.5045833333333
Chile,,2017,78.9216666666667
Chile,,2016,79.68125
China,,2024,57.9266666666667
China,,2023,58.84375
China,,2022,55.8675
China,,2021,58.64875
China,,2020,57.4775
China,,2019,59.555
China,,2018,56.0395833333333
China,,2017,55.1675
China,,2016,53.63625
Colombia,,2024,83.4383333333333
Colombia,,2023,83.2725
Colombia,,2022,82.22375
Colombia,,2021,82.7475
Colombia,,2020,79.0683333333333
Colombia,,2019,74.0954166666667
Colombia,,2018,72.2754166666667
Colombia,,2017,71.9825
Colombia,,2016,71.59
Comoros,,2024,50.50375
Democratic Republic of the Congo,,2024,46.28125
Democratic Republic of the Congo,,2023,46.7791666666667
Democratic Republic of the Congo,,2022,45.3216666666667
Democratic Republic of the Congo,,2021,47.4333333333333
Democratic Republic of the Congo,,2020,43.1770833333333
Democratic Republic of the Congo,,2019,30.4233333333333
Democratic Republic of the Congo,,2018,40.95625
Democratic Republic of the Congo,,2017,33.12125
Republic of the Congo,,2024,38.8708333333333
Republic of the Congo,,2023,38.4916666666667
Republic of the Congo,,2022,32.4829166666667
Republic of the Congo,,2021,33.7954166666667
Republic of the Congo,,2020,31.7329166666667
Republic of the Congo,,2019,36.2366666666667
Republic of the Congo,,2018,36.6516666666667
Republic of the Congo,,2017,41.6183333333333
Republic of the Congo,,2016,42.6620833333333
Costa Rica,,2024,90.9845833333333
Costa Rica,,2023,89.1720833333333
Costa Rica,,2022,90.0945833333333
Costa Rica,,2021,91.0041666666667
Costa Rica,,2020,87.99625
Costa Rica,,2019,85.7779166666667
Costa Rica,,2018,83.3591666666667
Costa Rica,,2017,84.2466666666667
Costa Rica,,2016,78.36625
Ivory Coast,,2024,70.20125
Ivory Coast,,2023,64.88625
Ivory Coast,,2022,63.75375
Ivory Coast,,2021,66.6858333333333
Ivory Coast,,2020,56.7991666666667
Ivory Coast,,2019,51.7783333333333
Ivory Coast,,2018,53.2783333333333
Ivory Coast,,2017,52.155
Ivory Coast,,2016,46.9166666666667
Croatia,,2024,85.0504166666667
Croatia,,2023,87.0233333333333
Croatia,,2022,84.8408333333333
